,alpha,fit_intercept,loss,penalty,random_state,acc_train,acc_val,precision_macro_train,precision_macro_val,precision_micro_train,precision_micro_val,precision_weighted_train,precision_weighted_val,recall_macro_train,recall_macro_val,recall_micro_train,recall_micro_val,recall_weighted_train,recall_weighted_val,f1_macro_train,f1_macro_val,f1_micro_train,f1_micro_val,f1_weighted_train,f1_weighted_val
70,0.001,False,hinge,l2,23,0.7476923076923077,0.5813953488372093,0.7619918699186992,0.5972906403940887,0.7476923076923077,0.5813953488372093,0.76047779862414,0.5983503264978807,0.744258318805427,0.5854978354978355,0.7476923076923077,0.5813953488372093,0.7476923076923077,0.5813953488372093,0.7423029318480698,0.5700000000000001,0.7476923076923077,0.5813953488372093,0.7433349399884558,0.5683720930232558
71,0.01,True,squared_error,elasticnet,23,0.48615384615384616,0.4186046511627907,0.49034334763948495,0.4097222222222222,0.48615384615384616,0.4186046511627907,0.49061076262792996,0.41052971576227393,0.492154930645039,0.41558441558441556,0.48615384615384616,0.4186046511627907,0.48615384615384616,0.4186046511627907,0.4640511903939014,0.40706012134583563,0.48615384615384616,0.4186046511627907,0.4610371918811817,0.4089842096486615
72,0.001,True,squared_error,l1,23,0.4584615384615385,0.5116279069767442,0.44042553191489364,0.5227272727272727,0.4584615384615385,0.5116279069767442,0.441545008183306,0.5232558139534884,0.45224740392632456,0.5173160173160173,0.4584615384615385,0.5116279069767442,0.4584615384615385,0.5116279069767442,0.4262558176857647,0.483704974271012,0.4584615384615385,0.5116279069767442,0.43002012271150447,0.4809126810004387
73,0.0001,True,perceptron,l2,23,0.7446153846153846,0.6744186046511628,0.7592401649746192,0.6798642533936652,0.7446153846153846,0.6744186046511628,0.761147745021476,0.6792591813111649,0.7477450162965209,0.672077922077922,0.7446153846153846,0.6744186046511628,0.7446153846153846,0.6744186046511628,0.7424206254476009,0.6699561403508771,0.7446153846153846,0.6744186046511628,0.7417621976972657,0.6708486332109342
74,0.0001,False,squared_error,,23,0.5138461538461538,0.46511627906976744,0.5072815533980582,0.4368421052631579,0.5138461538461538,0.46511627906976744,0.5074831964152353,0.43598531211750313,0.5013643598878192,0.474025974025974,0.5138461538461538,0.46511627906976744,0.5138461538461538,0.46511627906976744,0.380010624939631,0.37915881983678595,0.5138461538461538,0.46511627906976744,0.3879875769936622,0.37378647863472464
75,0.01,True,perceptron,l1,23,0.5138461538461538,0.4883720930232558,0.2569230769230769,0.2441860465116279,0.5138461538461538,0.4883720930232558,0.2640378698224852,0.2385073012439156,0.5,0.5,0.5138461538461538,0.4883720930232558,0.5138461538461538,0.4883720930232558,0.3394308943089431,0.328125,0.5138461538461538,0.4883720930232558,0.3488305190744215,0.32049418604651164
76,0.0001,True,squared_error,elasticnet,23,0.4646153846153846,0.5581395348837209,0.4642045023876298,0.5603070175438596,0.4646153846153846,0.5581395348837209,0.4646153846153846,0.5607405140758874,0.4642045023876298,0.5595238095238095,0.4646153846153846,0.5581395348837209,0.4646153846153846,0.5581395348837209,0.4642045023876298,0.5571815718157181,0.4646153846153846,0.5581395348837209,0.4646153846153846,0.5567025902817168
77,0.0001,False,log_loss,l2,23,0.7353846153846154,0.6976744186046512,0.7375542361269696,0.7011111111111111,0.7353846153846154,0.6976744186046512,0.7384032181565866,0.7006201550387596,0.7365458955506708,0.6958874458874459,0.7353846153846154,0.6976744186046512,0.7353846153846154,0.6976744186046512,0.7352618019246798,0.6950354609929078,0.7353846153846154,0.6976744186046512,0.7351038989047627,0.6956952003958436
78,0.001,True,perceptron,l1,23,0.56,0.5116279069767442,0.7169762641898865,0.5833333333333333,0.56,0.5116279069767442,0.7120536635706914,0.5852713178294573,0.5478094444023346,0.5216450216450216,0.56,0.5116279069767442,0.56,0.5116279069767442,0.4448824070424386,0.4078688524590164,0.56,0.5116279069767442,0.4518828012087768,0.40210446054136484
79,0.01,False,squared_error,l1,23,0.5046153846153846,0.6046511627906976,0.5060840284686615,0.604978354978355,0.5046153846153846,0.6046511627906976,0.5064845677013734,0.6053055471660124,0.5060259228378685,0.604978354978355,0.5046153846153846,0.6046511627906976,0.5046153846153846,0.6046511627906976,0.5039390980366132,0.6046511627906976,0.5046153846153846,0.6046511627906976,0.5034318831025347,0.6046511627906976
80,0.01,False,perceptron,l1,23,0.48615384615384616,0.5116279069767442,0.24307692307692308,0.2558139534883721,0.48615384615384616,0.5116279069767442,0.23634556213017754,0.26176311519740403,0.5,0.5,0.48615384615384616,0.5116279069767442,0.48615384615384616,0.5116279069767442,0.32712215320910976,0.3384615384615385,0.48615384615384616,0.5116279069767442,0.31806338588947286,0.34633273703041145
81,0.01,False,hinge,elasticnet,23,0.6923076923076923,0.627906976744186,0.6928904874875641,0.6333333333333333,0.6923076923076923,0.627906976744186,0.6927315433475991,0.6341085271317829,0.6910482831804745,0.6298701298701299,0.6923076923076923,0.627906976744186,0.6923076923076923,0.627906976744186,0.6910176452692425,0.6260869565217391,0.6923076923076923,0.627906976744186,0.6915705225714353,0.6254802831142569
82,0.01,False,perceptron,,23,0.7138461538461538,0.627906976744186,0.7764369560817648,0.687878787878788,0.7138461538461538,0.627906976744186,0.772981022215995,0.6904862579281185,0.7070605624194648,0.6341991341991342,0.7138461538461538,0.627906976744186,0.7138461538461538,0.627906976744186,0.6923006444125462,0.6018518518518519,0.7138461538461538,0.627906976744186,0.6945554070276913,0.599483204134367
83,0.01,True,hinge,elasticnet,23,0.6892307692307692,0.6046511627906976,0.6899425287356322,0.6119909502262444,0.6892307692307692,0.6046511627906976,0.6897595048629532,0.6128064821635273,0.6878837262184492,0.6071428571428572,0.6892307692307692,0.6046511627906976,0.6892307692307692,0.6046511627906976,0.6878001921229586,0.6012002182214948,0.6892307692307692,0.6046511627906976,0.6883854282125176,0.6003374820791941
84,0.0001,False,hinge,,23,0.7353846153846154,0.6744186046511628,0.7355324950765035,0.6898148148148149,0.7353846153846154,0.6744186046511628,0.7359761341521681,0.6912144702842377,0.7356931706207838,0.6774891774891775,0.7353846153846154,0.6744186046511628,0.7353846153846154,0.6744186046511628,0.7353620663535828,0.6699561403508771,0.7353846153846154,0.6744186046511628,0.7354297134466806,0.66906364749082
85,0.01,False,perceptron,elasticnet,23,0.56,0.6511627906976745,0.5664632687245752,0.6585648148148149,0.56,0.6511627906976745,0.5672601100741804,0.6578919035314384,0.5631584931403016,0.6482683982683983,0.56,0.6511627906976745,0.56,0.6511627906976745,0.5556925842009158,0.6442360728075014,0.56,0.6511627906976745,0.5544811235074234,0.6453905257891969
86,0.01,False,log_loss,l2,23,0.7107692307692308,0.6744186046511628,0.7157717067043492,0.7032019704433498,0.7107692307692308,0.6744186046511628,0.7150336364844138,0.7051208614961623,0.7083301750928522,0.6785714285714286,0.7107692307692308,0.6744186046511628,0.7107692307692308,0.6744186046511628,0.7073754789272031,0.6655555555555556,0.7107692307692308,0.6744186046511628,0.7082481579722959,0.6642894056847546
87,0.001,True,hinge,,23,0.7538461538461538,0.6046511627906976,0.7807859703020994,0.6448863636363636,0.7538461538461538,0.6046511627906976,0.7785615817873883,0.6468023255813954,0.7493936178276359,0.6103896103896104,0.7538461538461538,0.6046511627906976,0.7538461538461538,0.6046511627906976,0.7454573934837092,0.5820468839336763,0.7538461538461538,0.6046511627906976,0.7467370348949295,0.5797864560479743
88,0.001,True,hinge,l1,23,0.7415384615384616,0.6511627906976745,0.7476644685193907,0.660633484162896,0.7415384615384616,0.6511627906976745,0.7467606314238437,0.6616857834368095,0.7391230197832184,0.6536796536796536,0.7415384615384616,0.6511627906976745,0.7415384615384616,0.6511627906976745,0.7385057471264368,0.6481178396072014,0.7415384615384616,0.6511627906976745,0.7392855879752431,0.6473566018345831
89,0.01,False,log_loss,elasticnet,23,0.6676923076923077,0.627906976744186,0.6694567154925211,0.6400462962962963,0.6676923076923077,0.627906976744186,0.6691326405904411,0.6411498708010336,0.665731827484272,0.6309523809523809,0.6676923076923077,0.627906976744186,0.6676923076923077,0.627906976744186,0.6650251946862116,0.6228070175438596,0.6676923076923077,0.627906976744186,0.6658529194122415,0.6217870257037944
90,0.0001,True,squared_error,,23,0.5107692307692308,0.6046511627906976,0.514355964467005,0.6043478260869566,0.5107692307692308,0.6046511627906976,0.5148237992971496,0.6044489383215369,0.5137193966497384,0.6038961038961039,0.5107692307692308,0.6046511627906976,0.5107692307692308,0.6046511627906976,0.5065648126044402,0.6037940379403794,0.5107692307692308,0.6046511627906976,0.5053034871550031,0.6042226003655385
91,0.0001,True,hinge,l1,23,0.7261538461538461,0.7209302325581395,0.7399072017766497,0.7392857142857143,0.7261538461538461,0.7209302325581395,0.7417011177274502,0.7378737541528239,0.7292693094823013,0.7175324675324675,0.7261538461538461,0.7209302325581395,0.7261538461538461,0.7209302325581395,0.723800429696825,0.7133333333333334,0.7261538461538461,0.7209302325581395,0.7230944047597188,0.7144186046511628
92,0.01,True,squared_error,l2,23,0.49846153846153846,0.4883720930232558,0.5060893747602608,0.4772727272727273,0.49846153846153846,0.4883720930232558,0.5065501165501165,0.47780126849894294,0.5048131584931403,0.4826839826839827,0.49846153846153846,0.4883720930232558,0.49846153846153846,0.4883720930232558,0.4740630429386945,0.4525462962962963,0.49846153846153846,0.4883720930232558,0.47092609351432885,0.4558031869078381
93,0.001,True,log_loss,elasticnet,23,0.7507692307692307,0.6744186046511628,0.7522030651340996,0.6811111111111111,0.7507692307692307,0.6744186046511628,0.7518343648688476,0.6820671834625324,0.7494694155991813,0.6764069264069263,0.7507692307692307,0.6744186046511628,0.7507692307692307,0.6744186046511628,0.7496219362570262,0.6728260869565217,0.7507692307692307,0.6744186046511628,0.750091284012019,0.6722952477249747
94,0.001,False,perceptron,,23,0.68,0.6046511627906976,0.6898166364995671,0.6043478260869566,0.68,0.6046511627906976,0.6912190131423624,0.6044489383215369,0.6828242249677859,0.6038961038961039,0.68,0.6046511627906976,0.68,0.6046511627906976,0.6777760829774253,0.6037940379403794,0.68,0.6046511627906976,0.6770347773032337,0.6042226003655385
95,0.0001,False,perceptron,l2,23,0.7076923076923077,0.6511627906976745,0.7325392866051385,0.6585648148148149,0.7076923076923077,0.6511627906976745,0.7348446764011742,0.6578919035314384,0.7119874175699235,0.6482683982683983,0.7076923076923077,0.6511627906976745,0.7076923076923077,0.6511627906976745,0.7022345668296541,0.6442360728075014,0.7076923076923077,0.6511627906976745,0.7011182107441113,0.6453905257891969
