,criterion,max_depth,max_features,max_leaf_nodes,min_samples_leaf,min_samples_split,random_state,splitter,acc_train,acc_val,precision_macro_train,precision_macro_val,precision_micro_train,precision_micro_val,precision_weighted_train,precision_weighted_val,recall_macro_train,recall_macro_val,recall_micro_train,recall_micro_val,recall_weighted_train,recall_weighted_val,f1_macro_train,f1_macro_val,f1_micro_train,f1_micro_val,f1_weighted_train,f1_weighted_val
52,entropy,5.0,0.5,,1,5,23,best,0.7308951965065502,0.7219917012448133,0.7313246548887776,0.7213950923628343,0.7308951965065502,0.7219917012448133,0.7327050568316514,0.7225030802865096,0.7318301233765535,0.7218538472164664,0.7308951965065502,0.7219917012448133,0.7308951965065502,0.7219917012448133,0.7308181206659508,0.7215122195201877,0.7308951965065502,0.7219917012448133,0.731041889235433,0.722135545762201
53,entropy,,sqrt,30.0,2,10,23,random,0.7243449781659389,0.7095435684647303,0.7260464449541284,0.7086959524796244,0.7243449781659389,0.7095435684647303,0.7277865814420497,0.7095435684647303,0.7260704800658517,0.7086959524796244,0.7243449781659389,0.7095435684647303,0.7243449781659389,0.7095435684647303,0.724344896033428,0.7086959524796244,0.7243449781659389,0.7095435684647303,0.724352287959401,0.7095435684647303
54,entropy,,0.5,,2,2,23,best,0.7865720524017468,0.7510373443983402,0.7876851087387073,0.7505856414496348,0.7865720524017468,0.7510373443983402,0.7893546932441483,0.7517600691162689,0.7880717679512468,0.7512087304876365,0.7865720524017468,0.7510373443983402,0.7865720524017468,0.7510373443983402,0.7865577433127959,0.7506896551724138,0.7865720524017468,0.7510373443983402,0.7866435978465004,0.7511918729431963
55,entropy,15.0,0.7,10.0,2,5,23,best,0.7194323144104804,0.6680497925311203,0.7429429950015891,0.6927224736048265,0.7194323144104804,0.6680497925311203,0.7397848438774103,0.6972400067591671,0.7109581365564717,0.6765091863517061,0.7194323144104804,0.6680497925311203,0.7194323144104804,0.6680497925311203,0.7068183063580071,0.663172606568833,0.7194323144104804,0.6680497925311203,0.7098058345809614,0.6609862818271179
56,gini,20.0,sqrt,10.0,4,2,23,best,0.6943231441048034,0.6224066390041494,0.7185943970595497,0.6590236686390533,0.6943231441048034,0.6224066390041494,0.7155688946136672,0.6639311056004321,0.6850893216619217,0.6336510567757978,0.6943231441048034,0.6224066390041494,0.6943231441048034,0.6224066390041494,0.6785348569337228,0.6105793987605874,0.6943231441048034,0.6224066390041494,0.6820347235480019,0.6069185863042468
57,gini,20.0,0.7,10.0,4,5,23,best,0.7259825327510917,0.7261410788381742,0.7336862469350802,0.7273592890393568,0.7259825327510917,0.7261410788381742,0.7364595840413161,0.7269312692389412,0.7298893350425493,0.7226481558226274,0.7259825327510917,0.7261410788381742,0.7259825327510917,0.7261410788381742,0.7254590091897366,0.7231620718462823,0.7259825327510917,0.7261410788381742,0.724870045183212,0.7247111554820661
58,gini,15.0,sqrt,10.0,1,2,23,best,0.6943231441048034,0.6224066390041494,0.7185943970595497,0.6590236686390533,0.6943231441048034,0.6224066390041494,0.7155688946136672,0.6639311056004321,0.6850893216619217,0.6336510567757978,0.6943231441048034,0.6224066390041494,0.6943231441048034,0.6224066390041494,0.6785348569337228,0.6105793987605874,0.6943231441048034,0.6224066390041494,0.6820347235480019,0.6069185863042468
59,gini,5.0,0.5,,2,2,23,best,0.7281659388646288,0.6597510373443983,0.754258240807997,0.6888888888888889,0.7281659388646288,0.6597510373443983,0.7508149751556463,0.6936837252189949,0.7195516056155626,0.6690841276419395,0.7281659388646288,0.6597510373443983,0.7281659388646288,0.6597510373443983,0.7155375296050047,0.6532495788882651,0.7281659388646288,0.6597510373443983,0.7184819773598394,0.6506883982843338
60,gini,5.0,0.7,,1,5,23,random,0.7063318777292577,0.6721991701244814,0.7124349878214622,0.6912803532008831,0.7063318777292577,0.6721991701244814,0.7111693659129406,0.6953468348401162,0.7009979319762351,0.6795482801491919,0.7063318777292577,0.6721991701244814,0.7063318777292577,0.6721991701244814,0.700200147220752,0.6689157464568298,0.7063318777292577,0.6721991701244814,0.7023064668610784,0.6671372253035186
61,entropy,20.0,log2,10.0,1,5,23,random,0.5949781659388647,0.5560165975103735,0.6252466730524221,0.6091623036649214,0.5949781659388647,0.5560165975103735,0.6227656478791798,0.6140622623883905,0.580450425372537,0.5720058019063406,0.5949781659388647,0.5560165975103735,0.5949781659388647,0.5560165975103735,0.5473964735825009,0.5223302769287765,0.5949781659388647,0.5560165975103735,0.5546058209092227,0.5154877430606397
62,gini,20.0,0.5,,1,5,23,best,0.7903930131004366,0.7468879668049793,0.7924232267069129,0.7462924462924463,0.7903930131004366,0.7468879668049793,0.7943670482450286,0.7466999076957582,0.7923589448897352,0.7454758944605608,0.7903930131004366,0.7468879668049793,0.7903930131004366,0.7468879668049793,0.7903927632872696,0.745767401642888,0.7903930131004366,0.7468879668049793,0.7903815216947513,0.7466778608370872
63,entropy,,0.7,30.0,4,2,23,best,0.756004366812227,0.6970954356846473,0.7685139573070607,0.7113146551724138,0.756004366812227,0.6970954356846473,0.766206860699407,0.7150871011589641,0.750064812414355,0.7031703273932863,0.756004366812227,0.6970954356846473,0.756004366812227,0.6970954356846473,0.7497774775162915,0.695396229028516,0.756004366812227,0.6970954356846473,0.7517166471932265,0.6941690242213101
64,gini,15.0,,30.0,2,2,23,random,0.7527292576419214,0.6846473029045643,0.7694952747454122,0.7137410401098063,0.7527292576419214,0.6846473029045643,0.7667417317904593,0.718783954558715,0.7459753581408574,0.6936040889625639,0.7527292576419214,0.6846473029045643,0.7527292576419214,0.6846473029045643,0.7449975618097363,0.6793417366946779,0.7527292576419214,0.6846473029045643,0.7471789180006349,0.6771168218324674
