,bootstrap,max_features,max_samples,n_estimators,random_state,warm_start,acc_train,acc_val,precision_macro_train,precision_macro_val,precision_micro_train,precision_micro_val,precision_weighted_train,precision_weighted_val,recall_macro_train,recall_macro_val,recall_micro_train,recall_micro_val,recall_weighted_train,recall_weighted_val,f1_macro_train,f1_macro_val,f1_micro_train,f1_micro_val,f1_weighted_train,f1_weighted_val
20,True,0.3,1.0,5,23,False,0.7827510917030568,0.7344398340248963,0.7826837925070247,0.7404798437717952,0.7827510917030568,0.7344398340248963,0.7827231232060043,0.7433879966128947,0.7813653257764647,0.7381544412211631,0.7827510917030568,0.7344398340248963,0.7827510917030568,0.7344398340248963,0.7817833563779801,0.734215605183347,0.7827510917030568,0.7344398340248963,0.7824972594866432,0.7337991801918987
21,False,1.0,1.0,10,23,False,0.7931222707423581,0.7717842323651453,0.7944396706050841,0.7711559734513274,0.7931222707423581,0.7717842323651453,0.7961832880704569,0.7717004645099695,0.7947453559067705,0.7708937698577152,0.7931222707423581,0.7717842323651453,0.7931222707423581,0.7717842323651453,0.7931148120305009,0.7710114882957588,0.7931222707423581,0.7717842323651453,0.7931758378547873,0.7717290363601891
22,False,0.3,0.5,10,23,False,0.7898471615720524,0.7385892116182573,0.7895064377682404,0.7387052341597796,0.7898471615720524,0.7385892116182573,0.7904647234664617,0.7402135271995702,0.7901182871363187,0.7393977068655893,0.7898471615720524,0.7385892116182573,0.7898471615720524,0.7385892116182573,0.7896139093686121,0.738427082436041,0.7898471615720524,0.7385892116182573,0.7899580519638518,0.7387783623308429
23,True,1.0,1.0,20,23,False,0.7931222707423581,0.7800829875518672,0.7934254001401742,0.7794340924775707,0.7931222707423581,0.7800829875518672,0.7947894824303469,0.7802009684744665,0.7941002185104256,0.7796656996822766,0.7931222707423581,0.7800829875518672,0.7931222707423581,0.7800829875518672,0.7930467341420966,0.7795363929785801,0.7931222707423581,0.7800829875518672,0.7932409711141974,0.780128537099641
24,False,1.0,1.0,10,23,True,0.7931222707423581,0.7717842323651453,0.7944396706050841,0.7711559734513274,0.7931222707423581,0.7717842323651453,0.7961832880704569,0.7717004645099695,0.7947453559067705,0.7708937698577152,0.7931222707423581,0.7717842323651453,0.7931222707423581,0.7717842323651453,0.7931148120305009,0.7710114882957588,0.7931222707423581,0.7717842323651453,0.7931758378547873,0.7717290363601891
25,False,0.3,0.5,20,23,False,0.7914847161572053,0.7427385892116183,0.7911605555827097,0.7426308539944904,0.7914847161572053,0.7427385892116183,0.7921330373061962,0.7440314118171532,0.7917866841251997,0.743334714739605,0.7914847161572053,0.7427385892116183,0.7914847161572053,0.7427385892116183,0.7912608154090647,0.7425213675213675,0.7914847161572053,0.7427385892116183,0.7915966665312757,0.7429247792318332
26,False,0.5,0.5,10,23,True,0.7882096069868996,0.7427385892116183,0.787852884054809,0.7431119988979198,0.7882096069868996,0.7427385892116183,0.7887971506397545,0.74473010753856,0.7884498901474377,0.7437836717778699,0.7882096069868996,0.7427385892116183,0.7882096069868996,0.7427385892116183,0.7879667579451017,0.7426278076340085,0.7882096069868996,0.7427385892116183,0.7883192807477115,0.7429158397357939
27,False,0.3,0.3,5,23,False,0.7631004366812227,0.7261410788381742,0.7626753635458464,0.7265119162419066,0.7631004366812227,0.7261410788381742,0.7635862345502241,0.7281188783247466,0.7631724511995375,0.727137726205277,0.7631004366812227,0.7261410788381742,0.7631004366812227,0.7261410788381742,0.7627925682037598,0.7260231500620091,0.7631004366812227,0.7261410788381742,0.7632123888548455,0.7263297648800385
28,False,1.0,0.5,10,23,True,0.7854803493449781,0.7012448132780082,0.7857579344457917,0.708158263305322,0.7854803493449781,0.7012448132780082,0.7856159875192393,0.7110574520264538,0.7838054982431952,0.7053115071142423,0.7854803493449781,0.7012448132780082,0.7854803493449781,0.7012448132780082,0.7843437316068276,0.7008275862068966,0.7854803493449781,0.7012448132780082,0.7851128714296363,0.7002249248819573
29,True,0.3,0.5,5,23,False,0.7669213973799127,0.7261410788381742,0.7674270495599815,0.7296950796950796,0.7669213973799127,0.7261410788381742,0.7671995060789505,0.7321267644919096,0.7648790785526463,0.7289335543583368,0.7669213973799127,0.7261410788381742,0.7669213973799127,0.7261410788381742,0.7654520764727981,0.7260986361757817,0.7669213973799127,0.7261410788381742,0.7663640687599728,0.7259147179720811
