,bootstrap,max_features,max_samples,n_estimators,random_state,warm_start,acc_train,acc_val,precision_macro_train,precision_macro_val,precision_micro_train,precision_micro_val,precision_weighted_train,precision_weighted_val,recall_macro_train,recall_macro_val,recall_micro_train,recall_micro_val,recall_weighted_train,recall_weighted_val,f1_macro_train,f1_macro_val,f1_micro_train,f1_micro_val,f1_weighted_train,f1_weighted_val
48,True,0.3,0.5,20,23,False,0.76,0.7209302325581395,0.7598619329388561,0.7288888888888889,0.76,0.7209302325581395,0.7599575178273403,0.7300258397932816,0.759645266429167,0.722943722943723,0.76,0.7209302325581395,0.76,0.7209302325581395,0.7597247497725206,0.7195652173913043,0.76,0.7209302325581395,0.7599499545040946,0.7191102123356926
49,True,1.0,1.0,10,23,False,0.7661538461538462,0.627906976744186,0.7661137620237826,0.6400462962962963,0.7661538461538462,0.627906976744186,0.7664745191943556,0.6411498708010336,0.7663154703251724,0.6309523809523809,0.7661538461538462,0.627906976744186,0.7661538461538462,0.627906976744186,0.7660984848484849,0.6228070175438596,0.7661538461538462,0.627906976744186,0.7661981351981352,0.6217870257037944
50,False,0.3,0.3,20,23,False,0.7507692307692307,0.6976744186046512,0.7540806064825559,0.7214285714285715,0.7507692307692307,0.6976744186046512,0.7534465132608553,0.7232558139534884,0.7489577806412491,0.7012987012987013,0.7507692307692307,0.6976744186046512,0.7507692307692307,0.6976744186046512,0.7489054854493948,0.6916712630998345,0.7507692307692307,0.6976744186046512,0.7495045464450563,0.690670737182365
51,False,1.0,0.3,20,23,True,0.7569230769230769,0.6511627906976745,0.7603659008277249,0.6702380952380952,0.7569230769230769,0.6511627906976745,0.759706636675771,0.6717054263565891,0.7551163495793224,0.6547619047619048,0.7569230769230769,0.6511627906976745,0.7569230769230769,0.6511627906976745,0.7551053500061999,0.6442360728075014,0.7569230769230769,0.6511627906976745,0.7556896193723389,0.6430816198258059
52,True,0.5,0.3,10,23,True,0.7446153846153846,0.6744186046511628,0.7444267515923566,0.6898148148148149,0.7446153846153846,0.6744186046511628,0.7445810877021068,0.6912144702842377,0.7443341165769726,0.6774891774891775,0.7446153846153846,0.6744186046511628,0.7446153846153846,0.6744186046511628,0.7443733712390429,0.6699561403508771,0.7446153846153846,0.6744186046511628,0.7445911832777505,0.66906364749082
53,False,0.3,0.5,10,23,True,0.7661538461538462,0.6046511627906976,0.7702084786483763,0.6119909502262444,0.7661538461538462,0.6046511627906976,0.7694637502310137,0.6128064821635273,0.7642689304934436,0.6071428571428572,0.7661538461538462,0.6046511627906976,0.7661538461538462,0.6046511627906976,0.76427698885326,0.6012002182214948,0.7661538461538462,0.6046511627906976,0.7648594618086143,0.6003374820791941
54,True,1.0,1.0,20,23,True,0.7630769230769231,0.7441860465116279,0.766433806688044,0.7579185520361991,0.7630769230769231,0.7441860465116279,0.7674755981535641,0.7594443859833737,0.7645152732509664,0.7467532467532467,0.7630769230769231,0.7441860465116279,0.7630769230769231,0.7441860465116279,0.7628524046434494,0.7419530823786142,0.7630769230769231,0.7441860465116279,0.762650338053323,0.7413948413453609
55,True,0.5,1.0,10,23,False,0.7661538461538462,0.6511627906976745,0.768683137073809,0.6846153846153846,0.7661538461538462,0.6511627906976745,0.7681279268718659,0.6865831842576028,0.7646100204653983,0.6558441558441558,0.7661538461538462,0.6511627906976745,0.7661538461538462,0.6511627906976745,0.7647619047619048,0.6386554621848739,0.7661538461538462,0.6511627906976745,0.7652630036630036,0.637092046120774
56,True,0.3,1.0,5,23,True,0.7630769230769231,0.6744186046511628,0.7658996299722479,0.7231182795698925,0.7630769230769231,0.6744186046511628,0.7653088308546219,0.7256814203550889,0.7614454635033729,0.6796536796536796,0.7630769230769231,0.6744186046511628,0.7630769230769231,0.6744186046511628,0.7615508485073702,0.6595022624434389,0.7630769230769231,0.6744186046511628,0.7620791050891386,0.657844891087025
57,False,1.0,1.0,20,23,True,0.7692307692307693,0.5813953488372093,0.7695075757575758,0.5855555555555556,0.7692307692307693,0.5813953488372093,0.7700058275058275,0.5861498708010336,0.7696505722731751,0.5833333333333333,0.7692307692307693,0.5813953488372093,0.7692307692307693,0.5813953488372093,0.7692220297100009,0.5793478260869566,0.7692307692307693,0.5813953488372093,0.7692613575534586,0.578665318503539
58,False,0.5,0.5,5,23,True,0.76,0.6511627906976745,0.7647836912542795,0.6702380952380952,0.76,0.6511627906976745,0.7639713663243075,0.6717054263565891,0.7579398165693929,0.6547619047619048,0.76,0.6511627906976745,0.76,0.6511627906976745,0.7577963769777574,0.6442360728075014,0.76,0.6511627906976745,0.758436138500344,0.6430816198258059
59,True,0.3,0.3,20,23,False,0.7507692307692307,0.6744186046511628,0.7513537217815741,0.6898148148148149,0.7507692307692307,0.6744186046511628,0.7511588914441263,0.6912144702842377,0.7498105055711362,0.6774891774891775,0.7507692307692307,0.6744186046511628,0.7507692307692307,0.6744186046511628,0.7500023741464943,0.6699561403508771,0.7507692307692307,0.6744186046511628,0.7503858024578626,0.66906364749082
